COD,PRODUTO,UNIDADE DE MEDIDA,PREÇO,QUANTIDADE
1,Feijão,Pacote,"R$ 6.20",8
2,Arroz,Pacote,"R$ 3.40",2
3,Fubá,Pacote,"R$ 2.90",2
4,Milho Verde,Lata,"R$ 1.30",1
5,Ervilha,Lata,"R$ 1.30",3
6,Farinha,Pacote,"R$ 2.80",1
7,Tomate,Quilo,"R$ 2.25",1
8,Laranja,Quilo,"R$ 3.50",1
9,Limão,Quilo,"R$ 3.50",1
10,Macaxeira,Quilo,"R$ 4.50",1
11,Pimentão,Quilo,"R$ 3.30",1
12,Queijo,Quilo,"R$ 28.00",1
13,Presunto,Quilo,"R$ 14.00",1
14,Carne,Quilo,"R$ 24.92",1
15,Salsicha,Quilo,"R$ 8.49",1
16,Peixe,Quilo,"R$ 12.45",2
17,Margarina,Lata,"R$ 2.99",1
